,concat_emb1,concat_emb2,concat_emb3,concat_emb4,concat_emb5,concat_emb6,concat_emb7,concat_emb8,concat_emb9,concat_emb10,concat_emb11,concat_emb12,concat_emb13,concat_emb14,concat_emb15,concat_emb16,concat_emb17,concat_emb18,concat_emb19,concat_emb20,concat_emb21,concat_emb22,concat_emb23,concat_emb24,concat_emb25,concat_emb26,concat_emb27,concat_emb28,concat_emb29,concat_emb30,concat_emb31,concat_emb32
2022-01-01 05:42:08,-0.08690897,0.08346751,0.028257225,-0.20421782,0.10778381,0.1495001,-0.12536943,-0.111124724,-0.085538216,0.19002895,0.022361916,0.03149701,0.18564798,-0.1390647,-0.015877454,-0.015678143,-0.060773388,0.026103826,0.0887888,-0.20845845,-0.008694757,0.007006484,0.015380183,0.016945403,-0.043150038,-0.07389512,0.030696567,-0.049440484,-0.035897773,0.1424721,-0.058488283,0.03230044
2022-01-01 05:42:12,-0.08664126,0.08305015,0.027791219,-0.20437565,0.106758915,0.14939865,-0.12504262,-0.11086414,-0.08516565,0.19006379,0.021764567,0.031808514,0.18571867,-0.1387463,-0.014839291,-0.01594647,-0.060847122,0.025993431,0.08916689,-0.20927559,-0.0085522,0.008198067,0.014935471,0.017164474,-0.042663645,-0.073949255,0.03101357,-0.04925934,-0.03672972,0.14218652,-0.05852821,0.03243726
2022-01-01 05:42:16,-0.08650741,0.0834821,0.02780803,-0.2041831,0.10688978,0.14954033,-0.12515788,-0.111039296,-0.08533768,0.19025472,0.022769758,0.031350806,0.1859092,-0.13929132,-0.015540868,-0.015831964,-0.06024138,0.026388774,0.08917923,-0.2089044,-0.008626068,0.006930236,0.015323712,0.017144453,-0.043442756,-0.07408318,0.030638125,-0.049752492,-0.036313873,0.14265783,-0.05871801,0.032279264
2022-01-01 05:42:20,-0.08656843,0.080814384,0.024720475,-0.2084355,0.10196057,0.15044436,-0.12653476,-0.10982405,-0.07828495,0.1956965,0.01777422,0.030740974,0.18595259,-0.13664913,-0.011835392,-0.018716084,-0.06132737,0.023363465,0.094575815,-0.2111605,-0.0061271265,0.0070932154,0.016061435,0.024384603,-0.04001226,-0.07688147,0.033342127,-0.053845502,-0.037644245,0.14355934,-0.054594997,0.034980655
2022-01-01 05:42:24,-0.087990165,0.08426999,0.028827334,-0.20218801,0.10868214,0.1491844,-0.12435881,-0.11134864,-0.08725648,0.1888541,0.022644754,0.031295188,0.18492573,-0.13900237,-0.016706133,-0.015033927,-0.061401412,0.026845407,0.087513804,-0.20747033,-0.009552432,0.007835531,0.015260402,0.014663418,-0.043226294,-0.07318745,0.030371267,-0.048597384,-0.035017278,0.14202592,-0.058776017,0.031916816
2022-01-01 05:42:28,-0.08751436,0.083301246,0.027851328,-0.2038702,0.107387625,0.14943238,-0.12497121,-0.1110068,-0.08494048,0.19033033,0.021501202,0.03122106,0.18519683,-0.13853604,-0.015653368,-0.015987711,-0.061341815,0.025930326,0.08915649,-0.20827633,-0.008622302,0.0076108035,0.015413864,0.01706489,-0.04239526,-0.0740465,0.030988216,-0.04967703,-0.03574361,0.14238012,-0.05766876,0.032719128
2022-01-01 05:42:32,-0.0866139,0.08349714,0.02778066,-0.20379865,0.10688255,0.14935121,-0.12476226,-0.11085416,-0.08562212,0.18969649,0.02265956,0.031439718,0.18580957,-0.13921084,-0.015468272,-0.015775329,-0.060285043,0.026516393,0.088914976,-0.20897548,-0.008793757,0.007791889,0.015109673,0.016684078,-0.04331838,-0.073886186,0.030644702,-0.049280144,-0.03654766,0.14243238,-0.058868982,0.032235067
2022-01-01 05:42:36,-0.08661783,0.083959036,0.027395949,-0.20351958,0.10620398,0.14961381,-0.12486871,-0.11068791,-0.08521203,0.18983704,0.023640517,0.030508412,0.18596962,-0.139741,-0.015926285,-0.01583448,-0.059383955,0.02703145,0.08940691,-0.20874438,-0.0086814035,0.0066859745,0.015756985,0.016972035,-0.044032197,-0.074315146,0.030497687,-0.05024467,-0.03635036,0.14320676,-0.058674645,0.032330304
2022-01-01 05:42:40,-0.08678012,0.08324964,0.027832715,-0.20418027,0.1069025,0.14947835,-0.12509158,-0.11084228,-0.0852021,0.1902107,0.022124877,0.03155325,0.18573262,-0.13892905,-0.015265531,-0.01585169,-0.060646135,0.026100118,0.08914672,-0.20904374,-0.008738644,0.007695561,0.015131322,0.017127728,-0.04295308,-0.07400793,0.030890895,-0.049504213,-0.036443036,0.14238468,-0.058520306,0.032447174
2022-01-01 05:42:44,-0.08679889,0.08315577,0.027902983,-0.20432264,0.10700552,0.14943907,-0.12507485,-0.11095864,-0.08538639,0.19023499,0.021873679,0.031754382,0.18570337,-0.13880451,-0.015186731,-0.015903994,-0.060864553,0.026020927,0.08903698,-0.20915543,-0.008620696,0.007919226,0.015027573,0.017084856,-0.04281291,-0.074009396,0.03089512,-0.04932484,-0.036445737,0.14221811,-0.058515403,0.032380354
2022-01-01 05:42:48,-0.08214361,0.07994746,0.025024166,-0.20930941,0.100958034,0.1500269,-0.12519076,-0.11073503,-0.08199293,0.19507581,0.021322206,0.03451215,0.1884577,-0.1380659,-0.010783705,-0.018345295,-0.058310598,0.024756681,0.09242039,-0.21610634,-0.007419948,0.0102450885,0.014256169,0.02343218,-0.04251739,-0.07604636,0.032109033,-0.051417,-0.04054105,0.14295222,-0.059730228,0.03283913
2022-01-01 05:42:52,-0.08731458,0.084664375,0.028487334,-0.20420831,0.105692804,0.15026338,-0.12656099,-0.11051275,-0.08593203,0.18985021,0.021898497,0.030537734,0.1855613,-0.13933645,-0.014668462,-0.015050839,-0.060629174,0.026455121,0.08971154,-0.20805064,-0.008132768,0.005633737,0.01587962,0.017021183,-0.04367213,-0.07431598,0.031619307,-0.051181328,-0.03597595,0.14319171,-0.05874114,0.0321225
2022-01-01 05:42:56,-0.0871394,0.083901286,0.028113332,-0.20542218,0.104944,0.1503027,-0.1270128,-0.11057589,-0.08475806,0.19089298,0.02059091,0.030902533,0.18562268,-0.13859962,-0.013668354,-0.015636463,-0.06124418,0.025670521,0.09058626,-0.20866093,-0.007456442,0.005817296,0.015861923,0.018471995,-0.042800788,-0.07474326,0.03221875,-0.05160901,-0.036314815,0.14301474,-0.058142375,0.032468725
2022-01-01 05:43:00,-0.086866885,0.084220156,0.028700065,-0.20512815,0.1054992,0.15019509,-0.12690356,-0.11052813,-0.0860928,0.19019696,0.021601424,0.031390235,0.18607527,-0.13908815,-0.014308711,-0.01502646,-0.06069014,0.026154662,0.089559324,-0.20911953,-0.008287472,0.0062816124,0.015738852,0.01748813,-0.04367555,-0.07437234,0.03192916,-0.051058695,-0.03637874,0.14295153,-0.059316143,0.03189013
2022-01-01 05:43:04,-0.08662369,0.08415487,0.028373579,-0.20524473,0.10525503,0.15019326,-0.12676547,-0.11055019,-0.08561395,0.19039431,0.021638706,0.031230414,0.18609792,-0.13913402,-0.014147439,-0.015258518,-0.060565326,0.02612397,0.08991957,-0.20905842,-0.008035306,0.006023185,0.015682431,0.017874762,-0.043619003,-0.074454814,0.031831067,-0.051181093,-0.03652011,0.1430488,-0.059162788,0.03201785
2022-01-01 05:43:08,-0.0886265,0.085264325,0.029116485,-0.20322803,0.10700135,0.15012296,-0.1263716,-0.11080741,-0.08682017,0.18938611,0.021566987,0.030138623,0.18492557,-0.13912141,-0.01580133,-0.014710044,-0.061577573,0.026577186,0.08891687,-0.20670994,-0.008435585,0.005383212,0.016238322,0.015847195,-0.0435034,-0.07402813,0.031496637,-0.050966803,-0.03464724,0.14299361,-0.058260318,0.032015417
2022-01-01 05:43:12,-0.08733314,0.084378675,0.028585277,-0.2047093,0.10570142,0.15012151,-0.1266852,-0.11055723,-0.08582669,0.1901095,0.021206183,0.030994194,0.18565303,-0.13892075,-0.014364995,-0.01510351,-0.061164167,0.026120327,0.08968672,-0.20835887,-0.008164346,0.006102265,0.015717283,0.017258845,-0.043299172,-0.074288964,0.031920724,-0.051086973,-0.036050413,0.14287715,-0.058761187,0.03209928
2022-01-01 05:43:16,-0.08688195,0.08455196,0.028794793,-0.20493215,0.10567842,0.15020286,-0.12697613,-0.11072379,-0.08634578,0.1901381,0.022262294,0.03107486,0.18620327,-0.13946983,-0.014866966,-0.014906113,-0.060399313,0.026449578,0.08945458,-0.20876773,-0.008303541,0.005407854,0.01605147,0.01726813,-0.04420278,-0.07441032,0.031684533,-0.05129233,-0.03601318,0.1431924,-0.05945109,0.0317087
2022-01-01 05:43:20,-0.0877772,0.084706046,0.028854752,-0.20421076,0.10625098,0.150115,-0.12661132,-0.11061911,-0.08625028,0.1897986,0.021374354,0.030752977,0.18547003,-0.13900986,-0.014883146,-0.014897322,-0.061314955,0.0262892,0.08932766,-0.20781982,-0.008358609,0.005871199,0.015877122,0.016691128,-0.043428026,-0.07411633,0.031770334,-0.05097472,-0.035556383,0.14288875,-0.058704767,0.03200847
2022-01-01 05:43:24,-0.08720534,0.08449885,0.028536875,-0.20474379,0.10564658,0.15025139,-0.12684813,-0.11054761,-0.08572387,0.19026542,0.02167539,0.030773928,0.1857796,-0.13915326,-0.01465144,-0.015105373,-0.06073841,0.02622523,0.08982048,-0.20833775,-0.008131654,0.0055299173,0.01599733,0.017519677,-0.043640856,-0.074441105,0.031807728,-0.051388856,-0.035952233,0.14318426,-0.058806393,0.03209718
2022-01-01 05:43:28,-0.0873787,0.08460351,0.028675394,-0.20448573,0.1057819,0.15017058,-0.12664594,-0.11066275,-0.086262226,0.19001009,0.021595096,0.030866925,0.1857142,-0.13916904,-0.014699908,-0.015024256,-0.060950935,0.026338931,0.08951335,-0.20829941,-0.008156681,0.0057844305,0.01586352,0.01703099,-0.04364547,-0.07431475,0.031717364,-0.05109317,-0.035871707,0.14298072,-0.05895386,0.03192674
2022-01-01 05:43:32,-0.08735822,0.08448811,0.028911017,-0.20448913,0.106118776,0.15004253,-0.12664364,-0.110551775,-0.08638159,0.18973775,0.021435998,0.031216996,0.18571658,-0.13900417,-0.0146036595,-0.01483692,-0.06115316,0.026224023,0.08920257,-0.2083972,-0.008513061,0.0063663344,0.015630972,0.016765669,-0.043490127,-0.07404043,0.03182792,-0.050715078,-0.03599365,0.14273474,-0.05915467,0.031890187
2022-01-01 05:43:36,-0.08654042,0.08391635,0.028266907,-0.20548236,0.105340324,0.15008241,-0.12688503,-0.11051471,-0.085031,0.19028227,0.021110866,0.03126735,0.18587755,-0.13885996,-0.013694459,-0.0153807625,-0.06097171,0.025858087,0.090160534,-0.20877835,-0.0077781975,0.006121859,0.0154522145,0.018064756,-0.043080423,-0.07435752,0.031963173,-0.0510143,-0.036768578,0.14282896,-0.05884779,0.032229666
2022-01-01 05:43:40,-0.08729259,0.0845186,0.028495118,-0.20454243,0.105560645,0.15017115,-0.12663639,-0.11047397,-0.08582888,0.19013587,0.02151321,0.030813433,0.18570496,-0.13902725,-0.014511666,-0.015099255,-0.060863927,0.026262624,0.089759044,-0.208343,-0.008231,0.0059035434,0.015863331,0.017333144,-0.043520957,-0.07433003,0.031857006,-0.051248495,-0.036023445,0.1430596,-0.058849566,0.03207877
2022-01-01 05:43:44,-0.087312534,0.08453638,0.028519647,-0.20466647,0.10562301,0.15015121,-0.1267403,-0.11052715,-0.08570828,0.19012523,0.021426449,0.030762743,0.1857083,-0.13904786,-0.014499427,-0.015080551,-0.06100298,0.026233803,0.08979607,-0.20820467,-0.008150535,0.0057109557,0.015850822,0.017337292,-0.043479882,-0.07434275,0.03187685,-0.051312666,-0.035976104,0.14304794,-0.058757726,0.03209494
2022-01-01 05:43:48,-0.08702836,0.084532425,0.028747618,-0.20481187,0.10574913,0.1501716,-0.12687816,-0.11064355,-0.08617713,0.1900736,0.021926336,0.031032529,0.18598574,-0.13928695,-0.014711955,-0.014939714,-0.060653668,0.026339553,0.08950877,-0.20858327,-0.0082733715,0.005631732,0.015919043,0.01726603,-0.04390283,-0.07433797,0.031744387,-0.051181793,-0.036030427,0.14308459,-0.05925152,0.03184296
2022-01-01 05:43:52,-0.08715313,0.084464155,0.02873448,-0.20474695,0.10579497,0.15015288,-0.12678902,-0.11059337,-0.086131796,0.19003709,0.021678284,0.031082282,0.18587773,-0.13914046,-0.014618099,-0.01497723,-0.06082464,0.02626543,0.08949376,-0.20856985,-0.008304034,0.0059283725,0.015841529,0.017214032,-0.043694675,-0.07428812,0.031805113,-0.05106956,-0.03604067,0.14298259,-0.05912503,0.03191563
2022-01-01 05:43:56,-0.087360755,0.08449184,0.02853935,-0.20474751,0.10553349,0.15027861,-0.12678955,-0.110649765,-0.085921586,0.19042666,0.021574503,0.030795138,0.18579133,-0.1391108,-0.014712874,-0.0151689695,-0.06084396,0.02625233,0.0897744,-0.20848992,-0.008067192,0.0056076944,0.016048595,0.017456163,-0.04362824,-0.074560076,0.03180295,-0.05144552,-0.03583254,0.14313863,-0.05875389,0.032044183
2022-01-01 05:44:00,-0.08728088,0.08449259,0.028574402,-0.20462076,0.10557944,0.15019453,-0.12670207,-0.1105485,-0.085974775,0.1901669,0.021623401,0.030888248,0.18578695,-0.13911198,-0.014589755,-0.015056803,-0.060817428,0.026296245,0.089658596,-0.20849724,-0.008247937,0.0058886367,0.015892126,0.017267924,-0.043630894,-0.07438423,0.0318294,-0.051245492,-0.03599587,0.14305942,-0.058921166,0.03201715
2022-01-01 05:44:04,-0.087095335,0.08441268,0.028666168,-0.20470625,0.1056757,0.15014012,-0.12669428,-0.11063523,-0.086144485,0.19009727,0.021686902,0.031120451,0.18586683,-0.13915709,-0.014520265,-0.014990351,-0.06084578,0.026294732,0.08950426,-0.2086393,-0.0083192,0.0060082832,0.015728857,0.017129961,-0.043667536,-0.074281834,0.031764906,-0.051042225,-0.036111694,0.14292462,-0.05915712,0.03191456
2022-01-01 05:44:08,-0.08740355,0.08458002,0.028665345,-0.20444565,0.10584401,0.15018494,-0.1266709,-0.11061063,-0.086093254,0.19007796,0.021648303,0.030815892,0.18568946,-0.13913856,-0.014728068,-0.015006913,-0.06092916,0.026307553,0.08956247,-0.2082141,-0.008272994,0.0057164105,0.015888523,0.017070293,-0.043632768,-0.07428356,0.031730592,-0.05114304,-0.035825327,0.14300612,-0.058890425,0.03199339
2022-01-01 05:44:12,-0.0875826,0.08460924,0.028808972,-0.20436034,0.10614301,0.15012977,-0.12667581,-0.11056112,-0.08614388,0.18988484,0.02144587,0.030852448,0.18556578,-0.13901606,-0.014801658,-0.014936334,-0.061127543,0.02622277,0.089414254,-0.20801738,-0.008346929,0.005903767,0.015869806,0.016944014,-0.043469347,-0.07415865,0.031809654,-0.050997,-0.035724845,0.14294036,-0.058804493,0.03202559
2022-01-01 05:44:16,-0.08737911,0.08445705,0.028455673,-0.20463774,0.10539975,0.15019663,-0.12667729,-0.11052277,-0.085733406,0.19025199,0.021337459,0.030797016,0.18568622,-0.13901901,-0.014443503,-0.015137288,-0.061026778,0.026230099,0.08982665,-0.20844734,-0.008138518,0.0059338813,0.01582608,0.01732367,-0.04341245,-0.07446264,0.03188117,-0.051334467,-0.036032468,0.14299591,-0.058703903,0.03214222
2022-01-01 05:44:20,-0.08726388,0.08444328,0.028570404,-0.20474271,0.10562407,0.15015353,-0.12674786,-0.11047128,-0.08581706,0.1900299,0.021397827,0.030903436,0.18574885,-0.13900979,-0.014451862,-0.015085247,-0.060924336,0.026192917,0.08972003,-0.20838414,-0.008159249,0.005989989,0.01585993,0.017362852,-0.043457672,-0.07432314,0.031935293,-0.05119631,-0.036083564,0.14303271,-0.058847897,0.032063
2022-01-01 05:44:24,-0.086909324,0.084560476,0.02868039,-0.20472029,0.10568866,0.1501426,-0.12676308,-0.11065678,-0.086207844,0.18995953,0.022037545,0.031025881,0.18598495,-0.13934967,-0.014644558,-0.01494829,-0.06059353,0.026446866,0.08949727,-0.20857018,-0.008271448,0.0056820638,0.015811304,0.017138386,-0.04393774,-0.07428499,0.031650197,-0.051094018,-0.036141966,0.14305028,-0.059332006,0.031814188
2022-01-01 05:44:28,-0.087390214,0.08455419,0.0288599,-0.20455027,0.10609517,0.15011573,-0.12674764,-0.110639006,-0.086247414,0.18988208,0.021565782,0.031010611,0.18570416,-0.13909084,-0.014775365,-0.014898944,-0.061063483,0.026262894,0.08934386,-0.20823182,-0.008355677,0.005916312,0.015851367,0.01693882,-0.043581374,-0.07418369,0.031787492,-0.05097492,-0.03582131,0.14291942,-0.058995314,0.031926807
2022-01-01 05:44:32,-0.087218754,0.08432408,0.028524077,-0.20482694,0.105528556,0.15017414,-0.12673493,-0.110530265,-0.08579301,0.1902612,0.021351043,0.03101964,0.1857682,-0.1389383,-0.014380779,-0.015161857,-0.060937457,0.026131071,0.08975626,-0.20860697,-0.008146346,0.0061030393,0.015817052,0.017486291,-0.043412358,-0.074403785,0.03193794,-0.051196337,-0.036119536,0.14298555,-0.058827978,0.032083247
2022-01-01 05:44:36,-0.087091155,0.08446069,0.028601991,-0.20467286,0.105718814,0.1501419,-0.12670943,-0.11052248,-0.08591817,0.1899721,0.021677854,0.03097872,0.18579774,-0.1391054,-0.014523786,-0.015035543,-0.06077611,0.026279734,0.089621805,-0.208442,-0.008249561,0.005956061,0.015812092,0.017282896,-0.04360462,-0.07425913,0.03179824,-0.051070075,-0.036132682,0.14301722,-0.05903903,0.03200025
2022-01-01 05:44:40,-0.08745672,0.08463488,0.028713183,-0.20437019,0.105888866,0.15014496,-0.12658824,-0.11066776,-0.08630629,0.18998004,0.021610629,0.03085381,0.1856588,-0.1391283,-0.014770928,-0.0149778435,-0.06098925,0.026358813,0.089440405,-0.20820251,-0.00825249,0.0058447183,0.015863294,0.016924435,-0.043633588,-0.07426028,0.031724147,-0.051065225,-0.035779785,0.14297098,-0.058930214,0.03192674
2022-01-01 05:44:44,-0.0874003,0.08417269,0.028236134,-0.20491505,0.10519167,0.15015513,-0.12672368,-0.110306375,-0.084962554,0.190313,0.020620685,0.030805396,0.18548012,-0.13852434,-0.013911163,-0.015365851,-0.061358172,0.025903141,0.09023339,-0.20835271,-0.007950026,0.0063916137,0.015771873,0.0178274,-0.042775948,-0.074476875,0.032250956,-0.051411558,-0.036252856,0.14293619,-0.058237046,0.032456946
2022-01-01 05:44:48,-0.0878207,0.085189946,0.02895377,-0.20422369,0.10642333,0.14969547,-0.12652409,-0.11057591,-0.08660185,0.18913859,0.02143075,0.030615425,0.18569446,-0.13888869,-0.015393307,-0.014768233,-0.06138278,0.026660834,0.08904818,-0.20736247,-0.008410916,0.005842403,0.016194126,0.016505564,-0.043727823,-0.07399156,0.031930927,-0.051098205,-0.035337795,0.14296484,-0.059055235,0.031630766
2022-01-01 05:44:52,-0.08818115,0.08521252,0.028596872,-0.20421816,0.105556056,0.14987911,-0.12647007,-0.11054026,-0.08641713,0.18983628,0.02121837,0.030287202,0.18580027,-0.13884765,-0.015342789,-0.015046463,-0.061314754,0.026686091,0.0895165,-0.20772083,-0.008228992,0.005669872,0.01652105,0.016891193,-0.043779116,-0.074469484,0.032096025,-0.051796623,-0.035147637,0.14318833,-0.058703132,0.031741366
2022-01-01 05:44:56,-0.087917574,0.08518244,0.028231867,-0.20424871,0.10554587,0.1498962,-0.12649056,-0.11025098,-0.085377336,0.18978044,0.021123715,0.029940471,0.18557076,-0.13877183,-0.0149987815,-0.015193279,-0.061210677,0.026518673,0.09006498,-0.20718816,-0.00808426,0.0053444407,0.016383782,0.017448608,-0.043472406,-0.07435844,0.032108914,-0.051915552,-0.035428245,0.1433508,-0.05836217,0.032132607
2022-01-01 05:45:00,-0.08697947,0.08463123,0.028295634,-0.20537381,0.105197355,0.1498964,-0.12698427,-0.110335104,-0.08525276,0.19002208,0.021265691,0.030694278,0.18615979,-0.13886914,-0.014432611,-0.015224044,-0.060871806,0.02629845,0.09014348,-0.20826001,-0.00792752,0.0055259084,0.016143613,0.018070683,-0.04364853,-0.07447751,0.03222187,-0.05178967,-0.036193073,0.14324275,-0.058989905,0.03193439
2022-01-01 05:45:04,-0.08669804,0.084567964,0.028497942,-0.20540953,0.105256505,0.14983219,-0.12689902,-0.110453896,-0.08583014,0.18979345,0.02153519,0.03110183,0.18636172,-0.13904704,-0.014346417,-0.015060733,-0.060746055,0.026426272,0.089755535,-0.20868368,-0.00809676,0.0058985255,0.015904844,0.01766367,-0.043868467,-0.0743224,0.032111432,-0.051405128,-0.03641821,0.14307256,-0.059502583,0.03166344
2022-01-01 05:45:08,-0.08725168,0.08474732,0.028621837,-0.20485793,0.10596334,0.14972982,-0.12672438,-0.110391684,-0.08575495,0.18925516,0.021120613,0.030800086,0.18579178,-0.13877752,-0.014578242,-0.015022446,-0.061271887,0.026340378,0.08958819,-0.20773906,-0.0080572385,0.006048459,0.015915101,0.017255358,-0.043383107,-0.07405792,0.032100473,-0.051065464,-0.03605375,0.14292371,-0.05897608,0.031868048
2022-01-01 05:45:12,-0.08706199,0.08451226,0.028182257,-0.20520525,0.10513333,0.1498201,-0.1267203,-0.11024637,-0.08518881,0.18989354,0.020844042,0.03078997,0.18593192,-0.13861857,-0.014091316,-0.015307829,-0.061124887,0.026197018,0.09016594,-0.2082204,-0.0079033375,0.0061246245,0.015899206,0.017965037,-0.043243635,-0.07434717,0.03232403,-0.05153209,-0.03636256,0.14305277,-0.05884078,0.032046333
2022-01-01 05:45:16,-0.08693862,0.084778935,0.028670764,-0.2051601,0.10562551,0.14982754,-0.12694362,-0.11037888,-0.085973114,0.18958974,0.021664787,0.03094742,0.18629041,-0.13907146,-0.014731496,-0.014896489,-0.060759496,0.026480647,0.08956923,-0.20834717,-0.008294565,0.0057352246,0.016067136,0.0174678,-0.043985493,-0.07421688,0.032087203,-0.051397294,-0.03614463,0.1431312,-0.05952007,0.031643394
2022-01-01 05:45:20,-0.08727966,0.08488936,0.028632604,-0.20480219,0.10582058,0.14979583,-0.1267731,-0.11039249,-0.08598197,0.18939789,0.02149014,0.03066911,0.18595743,-0.13898948,-0.014848755,-0.0149506,-0.060954306,0.026508192,0.08956442,-0.20784007,-0.008155273,0.0057285037,0.016102847,0.017226415,-0.043760836,-0.07417511,0.032040324,-0.051313367,-0.035932478,0.14311682,-0.059139848,0.03175205
2022-01-01 05:45:24,-0.08709993,0.08465837,0.028299797,-0.20508483,0.10529548,0.14982449,-0.1267006,-0.11042903,-0.085532896,0.18981206,0.021116147,0.030729936,0.18595713,-0.13882297,-0.014362934,-0.015227971,-0.061103184,0.026375769,0.08996594,-0.20811462,-0.0078993365,0.0058595417,0.015915647,0.017634368,-0.043482564,-0.07436065,0.032120045,-0.051498692,-0.036183313,0.14304572,-0.058927782,0.031906296
2022-01-01 05:45:28,-0.08720271,0.08472578,0.028570376,-0.20489687,0.10556728,0.14972559,-0.12665813,-0.11039469,-0.08600976,0.18944797,0.021229256,0.030941691,0.18599792,-0.13878526,-0.014608159,-0.01503291,-0.06110995,0.026471905,0.08954503,-0.20822948,-0.008185457,0.0063007814,0.01597456,0.017264612,-0.04358539,-0.07420741,0.032142185,-0.05119829,-0.0361253,0.14292717,-0.059222374,0.031739995
2022-01-01 05:45:32,-0.08708659,0.08477352,0.028419573,-0.20484838,0.10567442,0.14963861,-0.1265914,-0.11028162,-0.08563101,0.18913643,0.02123712,0.030722152,0.18588094,-0.13877212,-0.014477383,-0.015089482,-0.0610539,0.026485536,0.089715205,-0.20780486,-0.008041092,0.0061825095,0.015941313,0.017354134,-0.04346231,-0.074063174,0.03214143,-0.05113481,-0.036247477,0.1430093,-0.059087064,0.031837624
2022-01-01 05:45:36,-0.086856686,0.084692314,0.028484596,-0.20526595,0.105458006,0.1497364,-0.12686269,-0.11027058,-0.0856353,0.18955062,0.021471726,0.030923566,0.18630184,-0.13892525,-0.014522192,-0.01503299,-0.060777526,0.026427632,0.089762926,-0.20834278,-0.00820218,0.0059234854,0.016038027,0.017698396,-0.043807395,-0.07420706,0.032206368,-0.051427674,-0.036310446,0.14313692,-0.05939437,0.031727567
2022-01-01 05:45:40,-0.08684857,0.08468835,0.028639615,-0.20534271,0.10566633,0.14979804,-0.12696807,-0.110498086,-0.085947454,0.18969929,0.021655045,0.031022716,0.18635124,-0.13905121,-0.01476474,-0.015012134,-0.060771324,0.026456924,0.089588255,-0.2084261,-0.00817074,0.005688583,0.016095264,0.017576126,-0.043966927,-0.07429825,0.032038163,-0.05140064,-0.036127657,0.14311478,-0.05945475,0.0316217
2022-01-01 05:45:44,-0.09085491,0.085665464,0.032247674,-0.19966018,0.110413685,0.15075839,-0.12579499,-0.11203789,-0.09239,0.18769458,0.022838514,0.031337414,0.18281835,-0.13988917,-0.01731336,-0.012288288,-0.062330645,0.027142571,0.0847783,-0.20600161,-0.010807774,0.0073467866,0.015652796,0.010658645,-0.04404759,-0.072482586,0.030816767,-0.048465256,-0.03271741,0.14223671,-0.059247956,0.031108636
2022-01-01 05:45:48,-0.088256456,0.083382815,0.029052958,-0.20436792,0.1055646,0.15157324,-0.12743096,-0.11095828,-0.08564718,0.1922977,0.020420346,0.031180922,0.1843471,-0.13892813,-0.013545697,-0.014952072,-0.061609343,0.024797626,0.09002895,-0.20904672,-0.008074918,0.0056506447,0.015572052,0.018124184,-0.042310577,-0.0747633,0.032064084,-0.05147424,-0.035552435,0.143096,-0.057560038,0.033094957
2022-01-01 05:45:52,-0.087811895,0.08422369,0.029644633,-0.20376341,0.10585263,0.15151106,-0.12738916,-0.111301646,-0.08772188,0.19120498,0.022614872,0.031135805,0.18507253,-0.14022638,-0.014603305,-0.014253643,-0.060382403,0.026009511,0.088907585,-0.20924611,-0.008504995,0.0048384,0.015785798,0.016561015,-0.044185724,-0.07456037,0.03129625,-0.05112985,-0.035434175,0.14332236,-0.059132777,0.03205072
2022-01-01 05:45:56,-0.08802761,0.08405705,0.029376913,-0.20376812,0.105826214,0.15153424,-0.12736963,-0.11112692,-0.0868578,0.19143018,0.0220158,0.030893024,0.1847002,-0.13984999,-0.014380338,-0.014468757,-0.060712207,0.025688615,0.08935271,-0.20885663,-0.008345844,0.0049182554,0.015788255,0.01703575,-0.043572567,-0.074620165,0.031492297,-0.051301576,-0.035408873,0.14334472,-0.058472387,0.032487947
2022-01-01 05:46:00,-0.0878917,0.08403414,0.029551787,-0.2038319,0.10592029,0.1514784,-0.12739071,-0.11110755,-0.08714755,0.19127208,0.022110663,0.031170454,0.18487683,-0.13990876,-0.014359619,-0.014324647,-0.060672317,0.02569395,0.08911162,-0.20911746,-0.008552672,0.0051487028,0.015689788,0.016874611,-0.043700524,-0.0744766,0.03150089,-0.051086552,-0.03553557,0.14323924,-0.05882897,0.03233786
2022-01-01 05:46:04,-0.087463565,0.083954535,0.029482242,-0.20409496,0.10581354,0.15148394,-0.12749395,-0.111122705,-0.08701789,0.19129713,0.022433752,0.031272832,0.18507497,-0.14004579,-0.014266299,-0.014337808,-0.06036288,0.025761237,0.08919204,-0.20935339,-0.008507822,0.0050271833,0.0156256,0.01707809,-0.04389724,-0.07452513,0.031415462,-0.05109874,-0.035801172,0.14330713,-0.059070397,0.03228601
2022-01-01 05:46:08,-0.08806706,0.08421908,0.02955636,-0.2036701,0.10584555,0.1515878,-0.12738009,-0.11138695,-0.08749773,0.19157058,0.022467772,0.030949019,0.18490815,-0.14015807,-0.014753851,-0.014356813,-0.06056015,0.025921052,0.08906519,-0.20908426,-0.008456971,0.0045885886,0.015917806,0.016696254,-0.044036355,-0.07472124,0.031274132,-0.051367864,-0.035156164,0.14337839,-0.058773346,0.03222418
2022-01-01 05:46:12,-0.088626124,0.0842578,0.029442258,-0.20316067,0.106011875,0.15152271,-0.12703058,-0.111173436,-0.087218784,0.19139388,0.021679282,0.030744707,0.18436258,-0.13967331,-0.014563095,-0.014451695,-0.061123557,0.025725914,0.08916134,-0.20851268,-0.008474605,0.005165324,0.015798155,0.016582917,-0.0433525,-0.0745146,0.031486902,-0.05121924,-0.034988474,0.14322689,-0.05820964,0.032523308
